Item_Name,Width_cm,Height_cm,Depth_cm,Weight_kg,Quantity
Buzdolabi,70,185,75,90,1
Camasir_Makinesi,60,85,60,70,1
Bulasik_Makinesi,60,85,60,45,1
Firin,60,60,55,35,1
Mikrodalga_Firin,50,30,40,15,1
Televizyon_55_Inc,125,75,10,18,1
Yemek_Masasi,160,75,90,40,1
Sandalye,45,90,45,7,6
Tekli_Koltuk,90,90,85,30,2
Uclu_Kanepe,230,90,95,75,1
Cift_Kisilik_Yatak,160,30,200,45,1
Gardrop_Demonte,200,220,60,120,1
Calisma_Masasi,120,75,60,25,1
Kitaplik,80,180,30,35,2
Valiz_Buyuk,50,75,30,25,3
Koli_Mutfak_Esyasi,40,40,40,15,10
